,Player,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Date,Team,Player_Code,Min_rolling,Gls_rolling,Ast_rolling,PK_rolling,PKatt_rolling,Sh_rolling,SoT_rolling,CrdY_rolling,CrdR_rolling,Touches_rolling,Tkl_rolling,Int_rolling,Blocks_rolling,xG_rolling,npxG_rolling,xAG_rolling,SCA_rolling,GCA_rolling,Cmp_rolling,Att_rolling,Cmp%_rolling,PrgP_rolling,Carries_rolling,PrgC_rolling
4250,Sandro Tonali,2.0,31,0,0,0,0,1,0,0,0,22,0,0,2,0.2,0.2,0.0,0,0,15,17,88.2,1,14,0,2024-12-07,14,424,70.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,41.666666666666664,1.3333333333333333,0.6666666666666666,1.0,0.03333333333333333,0.03333333333333333,0.0,1.3333333333333333,0.0,27.666666666666668,35.333333333333336,80.46666666666667,1.6666666666666667,22.333333333333332,0.3333333333333333
4251,Sandro Tonali,2.0,90,0,0,0,0,3,0,0,0,92,1,3,1,0.2,0.2,0.0,4,1,74,82,90.2,7,60,0,2024-12-14,14,424,69.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,42.333333333333336,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.10000000000000002,0.10000000000000002,0.0,0.6666666666666666,0.0,27.333333333333332,35.0,80.23333333333333,1.6666666666666667,22.666666666666668,0.0
4252,Sandro Tonali,2.0,90,0,0,0,0,1,0,0,0,73,2,2,0,0.0,0.0,0.0,3,0,59,68,86.8,4,47,0,2024-12-21,14,424,69.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,54.333333333333336,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,2.0,0.3333333333333333,40.666666666666664,47.0,85.66666666666667,2.6666666666666665,32.0,0.0
4253,Sandro Tonali,2.0,90,0,0,0,0,1,1,0,0,85,2,1,2,0.4,0.4,0.1,5,0,66,76,86.8,7,55,3,2024-12-26,14,424,70.33333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,62.333333333333336,1.0,1.6666666666666667,1.0,0.13333333333333333,0.13333333333333333,0.0,2.3333333333333335,0.3333333333333333,49.333333333333336,55.666666666666664,88.39999999999999,4.0,40.333333333333336,0.0
4254,Santiago Bueno,1.0,76,0,0,0,0,0,0,0,0,60,3,1,1,0.0,0.0,0.0,1,0,46,48,95.8,2,28,0,2024-09-28,19,425,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,4.0,0.0
4255,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,28,1,0,2,0.0,0.0,0.0,1,1,14,20,70.0,0,12,0,2024-10-20,19,425,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,25.0,27.5,76.45,1.0,16.0,0.0
4256,Santiago Bueno,1.0,90,0,0,0,0,1,1,0,0,61,1,3,3,0.2,0.2,0.0,0,0,44,52,84.6,2,37,0,2024-10-26,19,425,58.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.333333333333336,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,21.333333333333332,25.0,74.3,0.6666666666666666,14.666666666666666,0.0
4257,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,61,3,0,3,0.0,0.0,0.0,1,0,42,50,84.0,2,36,0,2024-11-02,19,425,85.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,49.666666666666664,1.6666666666666667,1.3333333333333333,2.0,0.06666666666666667,0.06666666666666667,0.0,0.6666666666666666,0.3333333333333333,34.666666666666664,40.0,83.46666666666665,1.3333333333333333,25.666666666666668,0.0
4258,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,37,1,0,2,0.0,0.0,0.0,0,0,27,31,87.1,1,19,0,2024-11-09,19,425,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,50.0,1.6666666666666667,1.0,2.6666666666666665,0.06666666666666667,0.06666666666666667,0.0,0.6666666666666666,0.3333333333333333,33.333333333333336,40.666666666666664,79.53333333333332,1.3333333333333333,28.333333333333332,0.0
4259,Santiago Bueno,1.0,76,0,0,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,1,0,41,54,75.9,2,36,0,2024-12-04,19,425,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,53.0,1.6666666666666667,1.0,2.6666666666666665,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.0,37.666666666666664,44.333333333333336,85.23333333333333,1.6666666666666667,30.666666666666668,0.0
4260,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,41,0,0,1,0.0,0.0,0.0,0,0,28,38,73.7,2,12,1,2024-12-09,19,425,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,1.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,36.666666666666664,45.0,82.33333333333333,1.6666666666666667,30.333333333333332,0.0
4261,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,67,2,0,0,0.0,0.0,0.0,1,0,59,62,95.2,3,39,0,2024-12-14,19,425,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.666666666666664,0.6666666666666666,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,32.0,41.0,78.89999999999999,1.6666666666666667,22.333333333333332,0.3333333333333333
4262,Santiago Bueno,1.0,90,0,0,0,0,1,0,0,0,56,1,0,2,0.1,0.1,0.0,1,1,46,50,92.0,1,35,0,2024-12-22,19,425,85.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,42.666666666666664,51.333333333333336,81.60000000000001,2.3333333333333335,29.0,0.3333333333333333
4263,Santiago Bueno,1.0,90,0,0,0,0,0,0,0,0,50,1,1,0,0.0,0.0,0.0,0,0,40,43,93.0,1,25,0,2024-12-26,19,425,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,54.666666666666664,1.0,0.0,1.0,0.03333333333333333,0.03333333333333333,0.0,0.6666666666666666,0.3333333333333333,44.333333333333336,50.0,86.96666666666665,2.0,28.666666666666668,0.3333333333333333
4264,Saša Lukić,2.0,90,0,0,0,0,0,0,0,0,70,2,1,0,0.0,0.0,0.0,3,0,61,65,93.8,4,39,0,2024-08-24,8,426,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,88.9,4.0,30.0,1.0
4265,Saša Lukić,2.0,86,0,0,0,0,0,0,1,0,45,1,3,1,0.0,0.0,0.0,0,0,36,38,94.7,3,25,2,2024-08-31,8,426,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,2.5,1.0,0.5,0.0,0.0,0.0,1.5,0.0,50.5,55.0,91.35,4.0,34.5,0.5
4266,Saša Lukić,2.0,65,0,0,0,0,0,0,1,0,35,3,0,1,0.0,0.0,0.0,1,0,25,27,92.6,2,16,0,2024-09-14,8,426,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,56.0,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,45.666666666666664,49.333333333333336,92.46666666666665,3.6666666666666665,31.333333333333332,1.0
4267,Saša Lukić,2.0,45,0,0,0,0,0,0,1,0,23,0,0,1,0.0,0.0,0.2,2,0,21,22,95.5,1,16,0,2024-09-21,8,426,80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,50.0,2.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,40.666666666666664,43.333333333333336,93.7,3.0,26.666666666666668,0.6666666666666666
4268,Saša Lukić,2.0,82,0,0,0,0,0,0,1,0,51,0,2,0,0.0,0.0,0.0,2,0,40,46,87.0,6,34,1,2024-09-28,8,426,65.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.333333333333336,1.3333333333333333,1.0,1.0,0.0,0.0,0.06666666666666667,1.0,0.0,27.333333333333332,29.0,94.26666666666665,2.0,19.0,0.6666666666666666
4269,Saša Lukić,2.0,90,0,0,0,0,0,0,0,0,76,3,1,2,0.0,0.0,0.0,0,0,57,64,89.1,8,51,0,2024-10-05,8,426,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.333333333333336,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.06666666666666667,1.6666666666666667,0.0,28.666666666666668,31.666666666666668,91.7,3.0,22.0,0.3333333333333333
4270,Saša Lukić,2.0,90,0,0,0,0,0,0,0,0,66,7,2,0,0.0,0.0,0.0,2,0,53,57,93.0,4,38,4,2024-11-23,8,426,72.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,50.0,1.0,1.0,1.0,0.0,0.0,0.06666666666666667,1.3333333333333333,0.0,39.333333333333336,44.0,90.53333333333335,5.0,33.666666666666664,0.3333333333333333
4271,Saša Lukić,2.0,61,0,0,0,0,0,0,1,0,45,1,1,0,0.0,0.0,0.1,5,0,30,41,73.2,5,33,3,2024-12-01,8,426,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,64.33333333333333,3.3333333333333335,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.0,50.0,55.666666666666664,89.7,6.0,41.0,1.6666666666666667
4272,Saša Lukić,2.0,89,0,0,0,0,0,0,1,0,35,2,2,1,0.0,0.0,0.0,0,0,22,23,95.7,2,14,2,2024-12-08,8,426,80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,62.333333333333336,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.0,0.0,0.03333333333333333,2.3333333333333335,0.0,46.666666666666664,54.0,85.10000000000001,5.666666666666667,40.666666666666664,2.3333333333333335
4273,Saša Lukić,2.0,90,0,0,0,0,2,0,0,0,44,2,0,4,0.0,0.0,0.1,3,0,25,33,75.8,1,15,1,2024-12-14,8,426,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,48.666666666666664,3.3333333333333335,1.6666666666666667,0.3333333333333333,0.0,0.0,0.03333333333333333,2.3333333333333335,0.0,35.0,40.333333333333336,87.3,3.6666666666666665,28.333333333333332,3.0
4274,Saša Lukić,2.0,16,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,10,13,76.9,0,6,1,2024-12-22,8,426,80.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,41.333333333333336,1.6666666666666667,1.0,1.6666666666666667,0.0,0.0,0.06666666666666667,2.6666666666666665,0.0,25.666666666666668,32.333333333333336,81.56666666666666,2.6666666666666665,20.666666666666668,2.0
4275,Saša Lukić,2.0,90,0,1,0,0,0,0,1,0,76,1,2,1,0.0,0.0,0.4,1,1,63,69,91.3,5,42,1,2024-12-26,8,426,65.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,31.0,1.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,0.03333333333333333,1.0,0.0,19.0,23.0,82.80000000000001,1.0,11.666666666666666,1.3333333333333333
4276,Scott McTominay,2.0,12,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.0,1,0,6,6,100.0,1,7,0,2024-08-24,13,427,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0
4277,Sean Longstaff,2.0,69,0,0,0,0,0,0,0,0,38,1,0,2,0.0,0.0,0.0,1,0,30,34,88.2,2,26,1,2024-08-25,14,428,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,2.0,5.0,0.0
4278,Sean Longstaff,2.0,67,0,0,0,0,0,0,1,0,38,6,3,2,0.0,0.0,0.0,1,0,20,26,76.9,2,18,0,2024-09-01,14,428,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,20.5,24.5,80.75,2.0,15.5,0.5
4279,Sean Longstaff,2.0,45,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,19,21,90.5,3,14,0,2024-09-15,14,428,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,32.666666666666664,3.3333333333333335,1.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,20.333333333333332,25.0,79.46666666666667,2.0,16.333333333333332,0.3333333333333333
4280,Sean Longstaff,2.0,14,0,0,0,0,1,0,0,0,7,1,0,1,0.2,0.2,0.0,0,0,2,3,66.7,0,2,0,2024-09-28,14,428,60.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,32.666666666666664,2.3333333333333335,1.0,1.6666666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,23.0,27.0,85.2,2.3333333333333335,19.333333333333332,0.3333333333333333
4281,Sean Longstaff,2.0,20,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,3,0,19,20,95.0,4,16,0,2024-10-05,14,428,42.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,22.333333333333332,2.3333333333333335,1.0,1.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.0,13.666666666666666,16.666666666666668,78.03333333333335,1.6666666666666667,11.333333333333334,0.0
4282,Sean Longstaff,2.0,6,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,1,6,0,2024-10-19,14,428,26.333333333333332,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,17.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,13.333333333333334,14.666666666666666,84.06666666666666,2.3333333333333335,10.666666666666666,0.0
4283,Sean Longstaff,2.0,23,0,0,0,0,0,0,1,0,17,3,0,1,0.0,0.0,0.0,0,0,10,12,83.3,1,13,0,2024-10-27,14,428,13.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,9.666666666666666,11.0,80.56666666666666,1.6666666666666667,8.0,0.0
4284,Sean Longstaff,2.0,90,0,0,0,0,1,0,0,0,29,6,1,2,0.0,0.0,0.0,2,1,14,19,73.7,4,16,0,2024-11-02,14,428,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,17.333333333333332,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,12.333333333333334,14.0,86.10000000000001,2.0,11.666666666666666,0.0
4285,Sean Longstaff,2.0,90,0,0,0,0,1,0,0,0,56,4,0,0,0.2,0.2,0.1,2,1,42,48,87.5,9,29,2,2024-11-10,14,428,39.666666666666664,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,19.0,3.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,10.666666666666666,13.666666666666666,79.0,2.0,11.666666666666666,0.0
4286,Sean Longstaff,2.0,56,0,0,0,0,1,1,0,0,29,1,0,2,0.1,0.1,0.0,1,0,20,23,87.0,2,20,0,2024-11-25,14,428,67.66666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,34.0,4.333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,1.3333333333333333,0.6666666666666666,22.0,26.333333333333332,81.5,4.666666666666667,19.333333333333332,0.6666666666666666
4287,Sean Longstaff,2.0,16,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,2024-11-30,14,428,78.66666666666667,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,38.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,0.10000000000000002,0.10000000000000002,0.03333333333333333,1.6666666666666667,0.6666666666666666,25.333333333333332,30.0,82.73333333333333,5.0,21.666666666666668,0.6666666666666666
4288,Sean Longstaff,2.0,4,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,2024-12-04,14,428,54.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,30.0,1.6666666666666667,0.0,0.6666666666666666,0.10000000000000002,0.10000000000000002,0.03333333333333333,1.0,0.3333333333333333,22.333333333333332,25.333333333333332,91.5,3.6666666666666665,17.333333333333332,0.6666666666666666
4289,Sean Longstaff,2.0,72,0,0,0,0,2,0,0,0,40,1,0,0,0.1,0.1,0.0,3,0,33,35,94.3,6,25,1,2024-12-07,14,428,25.333333333333332,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,12.333333333333334,0.6666666666666666,0.0,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.0,8.666666666666666,10.0,79.0,0.6666666666666666,8.0,0.0
4290,Sean Longstaff,2.0,26,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,17,23,73.9,2,17,0,2024-12-14,14,428,30.666666666666668,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,16.0,0.6666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.0,0.0,13.0,14.0,81.43333333333334,2.0,9.666666666666666,0.3333333333333333
4291,Sean Longstaff,2.0,27,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,8,0,2024-12-21,14,428,34.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,23.0,0.6666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,1.3333333333333333,0.0,17.0,20.0,72.73333333333333,2.6666666666666665,14.333333333333334,0.3333333333333333
4292,Sepp van den Berg,1.0,90,0,0,0,0,0,0,0,0,63,3,0,2,0.0,0.0,0.0,0,0,46,52,88.5,0,30,0,2024-09-14,3,429,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,1.0,6.0,0.0
4293,Sepp van den Berg,1.0,90,0,0,0,0,0,0,0,0,75,5,1,4,0.0,0.0,0.1,1,0,52,58,89.7,4,30,0,2024-09-21,3,429,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.5,30.0,88.0,0.5,18.0,0.0
4294,Sepp van den Berg,1.0,90,0,0,0,0,1,0,0,0,66,2,0,2,0.0,0.0,0.0,1,0,44,57,77.2,3,30,0,2024-09-28,3,429,65.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.6666666666666665,0.3333333333333333,2.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,35.0,39.333333333333336,88.56666666666666,1.6666666666666667,22.0,0.0
4295,Sepp van den Berg,1.0,90,0,0,0,0,2,1,0,0,49,0,0,2,0.2,0.2,0.0,2,0,32,40,80.0,6,17,2,2024-10-05,3,429,90.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,68.0,3.3333333333333335,0.3333333333333333,2.6666666666666665,0.0,0.0,0.03333333333333333,0.6666666666666666,0.0,47.333333333333336,55.666666666666664,85.13333333333334,2.3333333333333335,30.0,0.0
4296,Sepp van den Berg,1.0,86,0,0,0,0,0,0,0,0,54,1,3,3,0.0,0.0,0.0,0,0,31,38,81.6,0,30,1,2024-10-19,3,429,90.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,63.333333333333336,2.3333333333333335,0.3333333333333333,2.6666666666666665,0.06666666666666667,0.06666666666666667,0.03333333333333333,1.3333333333333333,0.0,42.666666666666664,51.666666666666664,82.3,4.333333333333333,25.666666666666668,0.6666666666666666
4297,Sepp van den Berg,1.0,90,0,0,0,0,2,2,0,0,65,0,1,0,0.2,0.2,0.0,2,0,41,55,74.5,2,29,0,2024-10-26,3,429,88.66666666666667,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,56.333333333333336,1.0,1.0,2.3333333333333335,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,35.666666666666664,45.0,79.6,3.0,25.666666666666668,1.0
4298,Sepp van den Berg,1.0,90,0,0,0,0,0,0,0,0,34,1,1,1,0.0,0.0,0.0,0,0,17,24,70.8,1,9,0,2024-11-04,3,429,88.66666666666667,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,56.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.13333333333333333,0.13333333333333333,0.0,1.3333333333333333,0.0,34.666666666666664,44.333333333333336,78.7,2.6666666666666665,25.333333333333332,1.0
4299,Sepp van den Berg,1.0,90,0,0,0,0,2,0,0,0,48,2,0,0,0.2,0.2,0.0,0,0,31,38,81.6,2,14,0,2024-11-09,3,429,88.66666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,51.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.6666666666666666,0.0,29.666666666666668,39.0,75.63333333333333,1.0,22.666666666666668,0.3333333333333333
4300,Sepp van den Berg,1.0,90,0,0,0,0,1,0,0,0,45,1,0,2,0.1,0.1,0.0,1,0,29,34,85.3,2,24,0,2024-11-23,3,429,90.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,49.0,1.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6666666666666666,0.0,29.666666666666668,39.0,75.63333333333333,1.6666666666666667,17.333333333333332,0.0
4301,Sepp van den Berg,1.0,82,0,0,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.0,1,1,50,57,87.7,7,29,1,2024-11-30,3,429,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.333333333333336,1.3333333333333333,0.3333333333333333,1.0,0.10000000000000002,0.10000000000000002,0.0,0.3333333333333333,0.0,25.666666666666668,32.0,79.23333333333333,1.6666666666666667,15.666666666666666,0.0
4302,Sepp van den Berg,1.0,90,0,0,0,0,0,0,0,0,59,1,1,2,0.0,0.0,0.0,2,0,41,48,85.4,6,32,1,2024-12-04,3,429,87.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.666666666666664,1.3333333333333333,0.3333333333333333,1.0,0.10000000000000002,0.10000000000000002,0.0,0.6666666666666666,0.3333333333333333,36.666666666666664,43.0,84.86666666666666,3.6666666666666665,22.333333333333332,0.3333333333333333
4303,Sepp van den Berg,1.0,90,0,0,0,0,0,0,1,0,40,3,0,0,0.0,0.0,0.0,0,0,23,29,79.3,3,15,0,2024-12-07,3,429,87.33333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,55.333333333333336,1.0,0.6666666666666666,1.6666666666666667,0.03333333333333333,0.03333333333333333,0.0,1.3333333333333333,0.3333333333333333,40.0,46.333333333333336,86.13333333333334,5.0,28.333333333333332,0.6666666666666666
4304,Sepp van den Berg,1.0,90,0,0,0,0,0,0,0,0,42,2,2,4,0.0,0.0,0.0,0,0,20,25,80.0,1,6,0,2024-12-15,3,429,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,53.666666666666664,1.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,38.0,44.666666666666664,84.13333333333334,5.333333333333333,25.333333333333332,0.6666666666666666
4305,Simon Adingra,2.0,1,0,1,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.5,2,1,3,4,75.0,0,3,0,2024-08-24,4,430,46.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,0.2,0.2,0.0,1.0,0.0,13.0,21.0,61.9,0.0,20.0,2.0
4306,Simon Adingra,2.0,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,0,5,0,2024-08-31,4,430,23.5,0.5,0.5,0.0,0.0,1.5,0.5,0.0,0.0,19.5,0.5,1.0,0.0,0.15000000000000002,0.15000000000000002,0.25,1.5,0.5,8.0,12.5,68.45,0.0,11.5,1.0
4307,Simon Adingra,2.0,23,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,7,13,53.8,0,9,1,2024-09-14,4,430,17.666666666666668,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,15.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.10000000000000002,0.10000000000000002,0.16666666666666666,1.3333333333333333,0.3333333333333333,6.666666666666667,10.0,72.3,0.0,9.333333333333334,0.6666666666666666
4308,Simon Adingra,2.0,61,0,0,0,0,1,0,0,0,39,2,0,3,0.0,0.0,0.0,2,1,15,24,62.5,2,28,2,2024-09-22,4,430,10.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,10.666666666666666,0.3333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,1.0,0.3333333333333333,4.666666666666667,7.333333333333333,69.60000000000001,0.0,5.666666666666667,0.3333333333333333
4309,Simon Adingra,1.0,4,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,6,7,85.7,0,4,2,2024-11-02,4,430,30.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,8.666666666666666,14.0,65.43333333333334,0.6666666666666666,14.0,1.0
4310,Simon Adingra,2.0,64,0,0,0,0,0,0,0,0,18,2,1,0,0.0,0.0,0.0,0,0,9,9,100.0,2,11,0,2024-11-09,4,430,29.333333333333332,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,21.333333333333332,1.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,9.333333333333334,14.666666666666666,67.33333333333333,0.6666666666666666,13.666666666666666,1.6666666666666667
4311,Simon Adingra,2.0,27,0,0,0,0,0,0,0,0,14,2,0,0,0.0,0.0,0.0,0,0,6,8,75.0,1,10,3,2024-11-23,4,430,43.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,22.0,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,10.0,13.333333333333334,82.73333333333333,1.3333333333333333,14.333333333333334,1.3333333333333333
